fig|226186.1.peg.1601	Signal recognition particle, subunit Ffh SRP54 (TC 3.A.5.1.1)	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1289	Spermidine Putrescine ABC transporter permease component potC (TC_3.A.1.11.1)	2	-9.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3283	Spore maturation protein A-like protein	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3053	Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1)	3	-8.333	Bacteroides thetaiotaomicron
fig|226186.1.peg.3180	Sulfate permease	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4342	Superfamily I DNA and RNA helicases and helicase subunits	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.655	Superoxide dismutase [Fe] (EC 1.15.1.1)	1	-11.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2951,fig|226186.1.peg.1119	SusC, outer membrane protein involved in starch binding	4	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.484,fig|226186.1.peg.1118	SusD, outer membrane protein	4	-10.750	Bacteroides thetaiotaomicron
fig|226186.1.peg.2390	Thiamin-regulated outer membrane receptor Omr1	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1882	Thiamine-monophosphate kinase (EC 2.7.4.16)	3	-5.333	Bacteroides thetaiotaomicron
fig|226186.1.peg.422	Threonyl-tRNA synthetase (EC 6.1.1.3)	2	-8.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.1056,fig|226186.1.peg.2665	TonB family protein	5	-6.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.4355	TonB family protein / TonB-dependent receptor	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4079,fig|226186.1.peg.3155,fig|226186.1.peg.2560,fig|226186.1.peg.3504,fig|226186.1.peg.2967,fig|226186.1.peg.3493,fig|226186.1.peg.3474,fig|226186.1.peg.4133	TonB-dependent receptor	9	-7.188	Bacteroides thetaiotaomicron
fig|226186.1.peg.3578	Topoisomerase IV subunit A (EC 5.99.1.-)	2	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3032	Topoisomerase IV subunit B (EC 5.99.1.-)	3	-7.333	Bacteroides thetaiotaomicron
fig|226186.1.peg.1238	Transcription accessory protein (S1 RNA-binding domain)	3	-6.333	Bacteroides thetaiotaomicron
fig|226186.1.peg.252	Transcription-repair coupling factor	4	-6.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.2909	Transcriptional regulator, AraC family	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2386	Transcriptional regulator, AsnC family	2	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1253	Transcriptional regulators	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2728	Translation elongation factor G	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2167	Translation elongation factor G-related protein	2	-8.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.632	Translation elongation factor LepA	1	-8.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2739	Translation elongation factor Tu	4	-7.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.423	Translation initiation factor 3	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4581	Tripeptide aminopeptidase (EC 3.4.11.4)	2	-8.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.4096	Trk system potassium uptake protein TrkA	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4662	Tryptophan synthase beta chain like (EC 4.2.1.20)	1	-10.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1492	Tryptophanase (EC 4.1.99.1)	4	-7.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.3862	Tryptophanyl-tRNA synthetase (EC 6.1.1.2) ## type 2	1	-8.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1217	Two-component system response regulator	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4536	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	1	-8.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4533	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)	2	-8.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.4541,fig|226186.1.peg.4518	Type I restriction-modification system, specificity subunit S (EC 3.1.21.3)	3	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3229	Tyrosyl-tRNA synthetase (EC 6.1.1.1) ## cluster 1	1	-8.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4205	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.-)	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3375	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase (EC 2.6.1.-)	3	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.602	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase	4	-8.250	Bacteroides thetaiotaomicron
fig|226186.1.peg.383	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)	2	-12.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3449	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4099	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanine ligase (EC 6.3.2.10)	2	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.379	UDP-glucose dehydrogenase (EC 1.1.1.22)	2	-7.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.380,fig|226186.1.peg.600	UDP-glucuronate 5'-epimerase (EC 5.1.3.12)	7	-8.550	Bacteroides thetaiotaomicron
fig|226186.1.peg.4396	Uncharacterized protein YphG, TPR-domain containing	5	-6.600	Bacteroides thetaiotaomicron
fig|226186.1.peg.3724	Undecaprenyl pyrophosphate synthetase (EC 2.5.1.31)	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3211	Undecaprenyl-diphosphatase (EC 3.6.1.27)	2	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2130	Uracil-DNA glycosylase, family 1	3	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1298	V-type ATP synthase subunit B (EC 3.6.3.14)	1	-9.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4351	Valyl-tRNA synthetase (EC 6.1.1.9)	11	-7.727	Bacteroides thetaiotaomicron
fig|226186.1.peg.793	Xylose isomerase (EC 5.3.1.5)	2	-6.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.920	YgjD/Kae1/Qri7 family, required for N6-threonylcarbamoyl adenosine t(6)A37 modification in tRNA	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2923	acetyl-CoA synthetase	3	-6.333	Bacteroides thetaiotaomicron
fig|226186.1.peg.1407	activator of (R)-2-hydroxyglutaryl-CoA dehydratase	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.962	aldo/keto reductase	2	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3298	alpha-glucosidase II	2	-6.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.2622	alpha-glucuronidase	1	-8.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2523	alpha-rhamnosidase	1	-11.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3168	alpha-xylosidase	1	-13.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3619	amidase enhancer precursor	2	-5.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.2755	anaerobic C4-dicarboxylate transporter dcuB	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3515	arabinan endo-1,5-alpha-L-arabinosidase A precursor	2	-6.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.3108	arylsulfatase A precursor	2	-5.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.2439	beta-N-acetylglucosaminidase	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3866	beta-N-hexosaminidase, glycosyl hyrolase family 20	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.996,fig|226186.1.peg.992,fig|226186.1.peg.2679,fig|226186.1.peg.4179,fig|226186.1.peg.2921,fig|226186.1.peg.4665,fig|226186.1.peg.993,fig|226186.1.peg.1768	beta-galactosidase	13	-7.062	Bacteroides thetaiotaomicron
fig|226186.1.peg.3652	beta-galactosidase precursor	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3008,fig|226186.1.peg.1778	beta-glucosidase (gentiobiase)	3	-6.250	Bacteroides thetaiotaomicron
fig|226186.1.peg.382	capsular polysaccharide biosynthesis protein Cps4K	3	-6.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.2525	cephalosporin-C deacetylase	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1735,fig|226186.1.peg.2787	chromate transport protein	4	-6.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.3071	collagenase precursor	1	-8.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2012	conserved hypothetical protein, putative ATPase	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.814	conserved hypothetical protein, putative outer membrane protein	1	-8.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4258	dCMP deaminase (EC 3.5.4.12)	2	-11.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.466	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.251	dolichol-phosphate mannosyltransferase	1	-8.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3511	glutaminase A	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1760	glycosylhydrolase	2	-5.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.611,fig|226186.1.peg.2881	glycosyltransferase	3	-6.250	Bacteroides thetaiotaomicron
fig|226186.1.peg.4821	hyphothetical protein	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3613,fig|226186.1.peg.4375,fig|226186.1.peg.3847,fig|226186.1.peg.1935,fig|226186.1.peg.505,fig|226186.1.peg.237,fig|226186.1.peg.3087,fig|226186.1.peg.4408,fig|226186.1.peg.338,fig|226186.1.peg.334,fig|226186.1.peg.3288,fig|226186.1.peg.3605,fig|226186.1.peg.3779,fig|226186.1.peg.2758,fig|226186.1.peg.3806,fig|226186.1.peg.4616,fig|226186.1.peg.660,fig|226186.1.peg.435,fig|226186.1.peg.1563,fig|226186.1.peg.2632,fig|226186.1.peg.781,fig|226186.1.peg.59,fig|226186.1.peg.4161	hypothetical protein	30	-6.855	Bacteroides thetaiotaomicron
fig|226186.1.peg.909	hypothetical protein PA3071	1	-8.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.233	integrase	2	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.776	iron-sulfur cluster-binding protein	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3638	lipoprotein releasing system ATP-binding protein	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2212	magnesium chelatase, subunit I, putative ATPase	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2497	membrane fusion efflux protein	2	-5.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.343	methylcobamide:CoM methyltransferase mtbA	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2940	multidrug resistance protein mexB (multidrug-efflux protein)	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.173	no significant homology.	2	-7.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.2264	outer membrane protein Omp121	6	-6.167	Bacteroides thetaiotaomicron
fig|226186.1.peg.1261	peptidase	2	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1972	phosphoenolpyruvate synthase/pyruvate phosphate dikinase	3	-6.333	Bacteroides thetaiotaomicron
fig|226186.1.peg.3286	polysaccharide biosynthesis protein	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3245	polysaccharide deacetylase	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1399	possible predicted protein	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3468	probable secreted glycosyl hydrolase	3	-6.333	Bacteroides thetaiotaomicron
fig|226186.1.peg.562	putative ABC transporter ATP-binding protein	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1431	putative DNA polymerase III epsilon chain	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.8.peg.32	putative DNA-binding protein	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.254	putative Fe-S oxidoreductase	5	-9.200	Bacteroides thetaiotaomicron
fig|226186.1.peg.2419	putative GMP synthase [glutamine-hydrolyzing]	8	-6.250	Bacteroides thetaiotaomicron
fig|226186.1.peg.2067	putative NADH:flavin oxidoreductase	1	-9.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4718	putative RNA polymerase ECF-type sigma factor	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1408	putative Tricorn-like protease	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2111	putative alpha-1,2-mannosidase	1	-8.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.612	putative aminotransferase	2	-9.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3354	putative auxin-regulated protein	2	-5.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.145,fig|226186.1.peg.2851,fig|226186.1.peg.3654	putative beta-xylosidase	4	-8.167	Bacteroides thetaiotaomicron
fig|226186.1.peg.1956	putative cell surface protein	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2412	putative collagenase	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3469,fig|226186.1.peg.4446	putative dehydrogenase	3	-7.250	Bacteroides thetaiotaomicron
fig|226186.1.peg.2158	putative dehydrogenases and related proteins	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.942	putative dinitrogenase reductase activating glycohydrolase	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3620,fig|226186.1.peg.4562,fig|226186.1.peg.2945	putative glycosyltransferase	5	-8.333	Bacteroides thetaiotaomicron
fig|226186.1.peg.565	putative heat shock protein	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2073,fig|226186.1.peg.4128	putative helicase	3	-7.750	Bacteroides thetaiotaomicron
fig|226186.1.peg.3471	putative hydrogenase	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.730	putative mRNA-binding protein	5	-6.600	Bacteroides thetaiotaomicron
fig|226186.1.peg.2177,fig|226186.1.peg.2092	putative membrane protein	2	-6.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.1086	putative oligopeptide transporter	5	-6.400	Bacteroides thetaiotaomicron
fig|226186.1.peg.1574	putative outer membrane protein precursor	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1440,fig|226186.1.peg.4166,fig|226186.1.peg.1025,fig|226186.1.peg.3238,fig|226186.1.peg.2820,fig|226186.1.peg.3631,fig|226186.1.peg.2805,fig|226186.1.peg.1763,fig|226186.1.peg.1762,fig|226186.1.peg.451	putative outer membrane protein, probably involved in nutrient binding	22	-5.583	Bacteroides thetaiotaomicron
fig|226186.1.peg.1939	putative outer membrane receptor	2	-5.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.4241	putative oxidoreductase (putative secreted protein)	3	-8.333	Bacteroides thetaiotaomicron
fig|226186.1.peg.4047	putative periplasmic protein kinase ArgK and related GTPases of G3E family	1	-10.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.747	putative phosphatidylinositol-4-phosphate 5-kinase	1	-9.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.228	putative protein involved in recombination	2	-5.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.4376	putative protein-export membrane protein	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4511	putative rRNA methylase	2	-6.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.2156	putative sugar phosphate isomerase/epimerase	3	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2475	putative translation initiation inhibitor	4	-5.750	Bacteroides thetaiotaomicron
fig|226186.1.peg.234	putative transposase	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1795	putative two-component system sensor protein, no kinase domain	4	-5.750	Bacteroides thetaiotaomicron
fig|226186.1.peg.4012	putative type II restriction endonuclease	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.686	putative uracil permease (uracil transporter)	3	-5.667	Bacteroides thetaiotaomicron
fig|226186.1.peg.3550	putative zinc protease	10	-5.444	Bacteroides thetaiotaomicron
fig|226186.1.peg.1145	rRNA small subunit 7-methylguanosine (m7G) methyltransferase GidB	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3454	rRNA small subunit methyltransferase H # 16S rRNA m(4) C1402 methyltransferase	1	-9.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2273	rRNA small subunit methyltransferase I # 16S rRNA 2(prime)-O-ribose C1402 methyltransferase	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4011	restriction endonuclease	4	-6.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.4148,fig|226186.1.peg.4107,fig|226186.1.peg.4108	rhamnogalacturonan acetylesterase	3	-6.333	Bacteroides thetaiotaomicron
fig|226186.1.peg.3255	serine acetyltransferase	1	-7.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3615	sorbitol dehydrogenase	2	-7.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.3604	sugar-proton symporter	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.2042	tRNA and rRNA cytosine-C5-methylases	1	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3072	tRNA dihydrouridine synthase B (EC 1.-.-.-)	2	-5.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.4235	tRNA pseudouridine synthase A (EC 4.2.1.70) ## tRNA Psi38, Psi39 and Psi40	2	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3267	tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA	1	-10.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.835	tRNA-guanine transglycosylase (EC 2.4.2.29)	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3194	tRNA-i(6)A37 methylthiotransferase	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.3313	thermostable beta-glucosidase B	7	-8.429	Bacteroides thetaiotaomicron
fig|226186.1.peg.3308,fig|226186.1.peg.4373,fig|226186.1.peg.520	transcriptional regulator	3	-8.333	Bacteroides thetaiotaomicron
fig|226186.1.peg.4410	transglutaminase-related protein	1	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.1821,fig|226186.1.peg.2222	transposase	7	-5.571	Bacteroides thetaiotaomicron
fig|226186.1.peg.1529,fig|226186.1.peg.1794	two-component system response regulator	3	-6.000	Bacteroides thetaiotaomicron
fig|226186.1.peg.366	two-component system sensor histidine kinase/response regulator, hybrid ('one component system')	2	-5.500	Bacteroides thetaiotaomicron
fig|226186.1.peg.1781	xylosidase/arabinosidase	2	-9.000	Bacteroides thetaiotaomicron
fig|435591.10.peg.1643	1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)	2	-8.000	Parabacteroides distasonis
fig|435591.10.peg.2515	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1)	2	-5.500	Parabacteroides distasonis
fig|435591.10.peg.1167	2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)	4	-6.000	Parabacteroides distasonis
fig|435591.10.peg.3014	2-dehydro-3-deoxygluconate kinase (EC 2.7.1.45)	1	-9.000	Parabacteroides distasonis
fig|435591.10.peg.1965	2-isopropylmalate synthase (EC 2.3.3.13)	3	-7.667	Parabacteroides distasonis
fig|435591.10.peg.1306	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta (EC 2.5.1.54) / Chorismate mutase I (EC 5.4.99.5) # AroAI beta/AroH	1	-7.000	Parabacteroides distasonis
fig|435591.10.peg.1318	2-oxoglutarate oxidoreductase, alpha subunit (EC 1.2.7.3)	3	-5.500	Parabacteroides distasonis
fig|435591.10.peg.3161	3'-to-5' exoribonuclease RNase R	2	-5.500	Parabacteroides distasonis
fig|435591.10.peg.2164	3-deoxy-D-manno-octulosonic-acid transferase (EC 2.-.-.-)	1	-9.000	Parabacteroides distasonis
fig|435591.10.peg.1960	3-isopropylmalate dehydrogenase (EC 1.1.1.85)	2	-5.500	Parabacteroides distasonis
fig|435591.10.peg.534	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	1	-6.000	Parabacteroides distasonis
fig|435591.10.peg.3438	3-oxoacyl-[acyl-carrier-protein] reductase	1	-5.000	Parabacteroides distasonis
fig|435591.10.peg.3013	4-Hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) / 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	2	-9.000	Parabacteroides distasonis
fig|435591.10.peg.3447	4-keto-6-deoxy-N-Acetyl-D-hexosaminyl-(Lipid carrier) aminotransferase	8	-7.429	Parabacteroides distasonis
fig|435591.10.peg.389	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	1	-5.000	Parabacteroides distasonis
fig|435591.10.peg.1195,fig|435591.10.peg.1628	ABC transporter ATP-binding protein	5	-6.667	Parabacteroides distasonis
fig|435591.10.peg.3171	ABC transporter, ATP-binding/membrane-spanning protein	1	-8.000	Parabacteroides distasonis
fig|435591.10.peg.1559	ABC transporter, ATP-binding/permease protein	1	-11.000	Parabacteroides distasonis
fig|435591.10.peg.2667	ADP-heptose:LPS heptosyltransferase	1	-8.000	Parabacteroides distasonis
fig|435591.10.peg.242	ATP synthase alpha chain (EC 3.6.3.14)	2	-7.000	Parabacteroides distasonis
fig|435591.10.peg.249	ATP synthase beta chain (EC 3.6.3.14)	4	-8.000	Parabacteroides distasonis
fig|435591.10.peg.1029	ATP-dependent Clp protease ATP-binding subunit ClpA	5	-8.200	Parabacteroides distasonis
fig|435591.10.peg.2270	ATP-dependent Clp protease ATP-binding subunit ClpX	2	-5.000	Parabacteroides distasonis
fig|435591.10.peg.2269	ATP-dependent DNA helicase RecQ	1	-5.000	Parabacteroides distasonis
fig|435591.10.peg.880	ATP-dependent DNA helicase UvrD/PcrA	1	-5.000	Parabacteroides distasonis
fig|435591.10.peg.1665	ATP-dependent DNA helicase, RecQ family	1	-8.000	Parabacteroides distasonis
fig|435591.10.peg.2434	ATP-dependent helicase	3	-6.333	Parabacteroides distasonis
fig|435591.10.peg.1782	ATP-dependent protease La (EC 3.4.21.53) Type I	1	-6.000	Parabacteroides distasonis
fig|435591.10.peg.472	ATPase, AAA family	1	-7.000	Parabacteroides distasonis
fig|435591.10.peg.57	Acetylornithine aminotransferase (EC 2.6.1.11)	1	-5.000	Parabacteroides distasonis
fig|435591.10.peg.2750	AcrB/AcrD family multidrug resistance protein	1	-5.000	Parabacteroides distasonis
fig|435591.10.peg.741	Acriflavin resistance protein	2	-5.000	Parabacteroides distasonis
fig|435591.10.peg.3517	Adenylosuccinate lyase (EC 4.3.2.2)	1	-9.000	Parabacteroides distasonis
fig|435591.10.peg.2408	Alanyl-tRNA synthetase (EC 6.1.1.7)	2	-10.000	Parabacteroides distasonis
fig|435591.10.peg.1244	Alfa-L-rhamnosidase (EC 3.2.1.40)	2	-6.000	Parabacteroides distasonis
fig|435591.10.peg.3008	Alkaline phosphatase (EC 3.1.3.1)	1	-5.000	Parabacteroides distasonis
fig|435591.10.peg.1548	Alpha-1,2-mannosidase	1	-11.000	Parabacteroides distasonis
fig|435591.10.peg.3203	Alpha-1,2-mannosidase family protein	2	-5.500	Parabacteroides distasonis
fig|435591.10.peg.1200	Alpha-N-arabinofuranosidase (EC 3.2.1.55)	1	-6.000	Parabacteroides distasonis
fig|435591.10.peg.1485	Alpha-N-arabinofuranosidase 2 (EC 3.2.1.55)	2	-11.000	Parabacteroides distasonis
fig|435591.10.peg.3564,fig|435591.10.peg.192	Alpha-amylase (EC 3.2.1.1)	4	-6.667	Parabacteroides distasonis
fig|435591.10.peg.419	Alpha-galactosidase (EC 3.2.1.22)	6	-6.333	Parabacteroides distasonis
fig|435591.10.peg.502	Alpha-glucosidase (EC 3.2.1.20)	3	-7.667	Parabacteroides distasonis
fig|435591.10.peg.1572	Alpha-rhamnosidase	2	-8.000	Parabacteroides distasonis
fig|435591.10.peg.541	Amidophosphoribosyltransferase (EC 2.4.2.14)	1	-8.000	Parabacteroides distasonis
fig|435591.10.peg.2738	Amino acid carrier protein	2	-6.500	Parabacteroides distasonis
fig|435591.10.peg.202	Aminopeptidase	1	-8.000	Parabacteroides distasonis
fig|435591.10.peg.2894	Arabinan endo-1,5-alpha-L-arabinosidase A	2	-5.500	Parabacteroides distasonis
fig|435591.10.peg.3487	Argininosuccinate lyase (EC 4.3.2.1)	2	-5.000	Parabacteroides distasonis
fig|435591.10.peg.59	Argininosuccinate synthase (EC 6.3.4.5)	2	-7.000	Parabacteroides distasonis
fig|435591.10.peg.2043	Arylsulfatase regulator (Fe-S oxidoreductase)	1	-6.000	Parabacteroides distasonis
fig|435591.10.peg.3519	Asparaginyl-tRNA synthetase (EC 6.1.1.22)	2	-7.500	Parabacteroides distasonis
fig|435591.10.peg.1181	Aspartate aminotransferase (AspB-4) (EC 2.6.1.1)	1	-6.000	Parabacteroides distasonis
fig|435591.10.peg.1927	Aspartate aminotransferase (EC 2.6.1.1)	4	-7.250	Parabacteroides distasonis
fig|435591.10.peg.556	Aspartate ammonia-lyase (EC 4.3.1.1)	2	-5.000	Parabacteroides distasonis
fig|435591.10.peg.3514	Aspartate--ammonia ligase (EC 6.3.1.1)	1	-5.000	Parabacteroides distasonis
fig|435591.10.peg.890	BatA (Bacteroides aerotolerance operon)	2	-5.000	Parabacteroides distasonis
fig|435591.10.peg.2212	Beta-N-acetylglucosaminidase	2	-5.000	Parabacteroides distasonis
fig|435591.10.peg.209,fig|435591.10.peg.2947,fig|435591.10.peg.2948,fig|435591.10.peg.926,fig|435591.10.peg.444	Beta-galactosidase (EC 3.2.1.23)	9	-6.800	Parabacteroides distasonis
fig|435591.10.peg.2304	Beta-glucosidase (EC 3.2.1.21)	8	-5.250	Parabacteroides distasonis
fig|435591.10.peg.1198	Beta-hexosaminidase (EC 3.2.1.52)	1	-6.000	Parabacteroides distasonis
fig|435591.10.peg.2855	Beta-mannosidase (EC 3.2.1.25)	5	-5.600	Parabacteroides distasonis
fig|435591.10.peg.1934	COG0488: ATPase components of ABC transporters with duplicated ATPase domains	1	-6.000	Parabacteroides distasonis
fig|435591.10.peg.1802	COG0536: GTP-binding protein Obg	1	-9.000	Parabacteroides distasonis
fig|435591.10.peg.50	COG2152 predicted glycoside hydrolase	3	-8.667	Parabacteroides distasonis
fig|435591.10.peg.3593	COG3178: Predicted phosphotransferase related to Ser/Thr protein kinases	2	-7.000	Parabacteroides distasonis
fig|435591.10.peg.1118	CRISPR-associated protein Cas1	1	-7.000	Parabacteroides distasonis
fig|435591.10.peg.486	CTP synthase (EC 6.3.4.2)	2	-6.000	Parabacteroides distasonis
fig|435591.10.peg.2090	Calcium-transporting ATPase	2	-5.000	Parabacteroides distasonis
fig|435591.10.peg.3601,fig|435591.10.peg.1746	Capsular polysaccharide biosynthesis protein capD	5	-6.250	Parabacteroides distasonis
